"strain"	"gi_score_method1"	"zscore_method1"	"gi_score_method2"	"qval_method2"
"2613"	"RPN5g1-POB3-TRg-1"	0.0883734788098407	1.08612336170997	0.0910333908765	0.480280767509914
"2614"	"RPN5g1-POB3-TRg-3"	0.0653406819353955	0.791316377790249	0.0679965269832425	0.454396537784809
"2615"	"RPN5g1-POB3-TRg-2"	0.0858408500168525	1.05370712238311	0.0881811920012351	0.557331090939547
"2616"	"RPN5g1-MED11-TRg-1"	-0.0388641992981394	-0.542448119575474	-0.0382017092581212	0.604641072267206
"2617"	"RPN5g1-ISA1-TRg-15"	-0.267817834135288	-3.47292724947588	-0.264013794328909	0.264641515177185
"2618"	"RPN5g1-RRP1-NRg-1"	-0.195308654520187	-2.54485009647767	-0.196300334714911	0.354682591650542
"2619"	"RPN5g1-MES1-NRg-1"	0.115548882550482	1.43395340845813	0.117512198916949	0.326027892703504
"2620"	"RPN5g1-SEC13-NRg-5"	-0.0532694173520529	-0.726826895211355	-0.0471971284326079	0.725408170944511
"2621"	"RPN5g1-MCM2-NRg-2"	0.11085338192342	1.3738536131357	0.112380898106776	0.466970756183882
"2622"	"RPN5g1-ALA1-TRg-4"	-0.047451574392824	-0.652361742538915	-0.0444160658485692	0.553432431022782
"2623"	"RPN5g1-MTG2-TRg-5"	0.024294819797377	0.265952181455088	0.0281048969562044	0.691655860570974
"2624"	"RPN5g1-TIF35-NRg-3"	-0.0109278730816841	-0.184878688534807	-0.0118217196839459	0.90532428185488
"2625"	"RPN5g1-NSE1-TRg-3"	0.0585583167536971	0.704505877356537	0.057757726156647	0.684490327530252
"2626"	"RPN5g1-NSE1-TRg-4"	0.076593102568936	0.935341100747392	0.0760746990568087	0.412084100685353
"2627"	"RPN5g1-MOB2-NRg-6"	0.0677319403137038	0.821923154471547	0.0708444632173851	0.757522490326318
"2628"	"RPN5g1-VRG4-NRg-3"	-0.0987520214819132	-1.30897892031846	-0.0963640972641148	0.367724685673345
"2629"	"RPN5g1-PRP9-TRg-3"	-0.0136081207243579	-0.219184366998514	-0.0117616343540063	0.892047613458368
"2630"	"RPN5g1-HYM1-TRg-5"	-0.171497070338217	-2.24007506836002	-0.16954290136769	8.22187593187933e-07
"2631"	"RPN5g1-POP1-TRg-5"	0.0637387928095754	0.770813088314329	0.064559727710174	0.193074325560502
"2632"	"RPN5g1-POP1-TRg-9"	-0.059842691459316	-0.810961146236243	-0.061013619422171	0.382821174237665
"2633"	"RPN5g1-RPL17A-TRg-1"	-0.0466240394937888	-0.641769756294138	-0.0460509986628189	0.608767514762663
"2634"	"RPN5g1-SLD2-TRg-1"	0.0567882203090547	0.681849627794807	0.0599577106882353	0.303006522231378
"2635"	"RPN5g1-CDC48-NRg-7"	-0.168195485490283	-2.19781661939786	-0.169438643971605	0.20975560304811
"2636"	"RPN5g1-FHL1-NRg-2"	0.00619450981711059	0.0342782852113037	0.00511872895566758	0.964342976560382
"2637"	"RPN5g1-BET3-NRg-7"	0.0602696291078326	0.726409723268841	0.0591626767913648	0.410697990857345
"2638"	"RPN5g1-MAK21-TRg-1"	-0.00315510152864129	-0.0853915376368654	-0.00328039869059035	0.932459411601387
"2639"	"RPN5g1-BRN1-TRg-4"	0.0834678400238203	1.02333391487944	0.0869255103259992	0.178529568011022
"2640"	"RPN5g1-FBA1-NRg-3"	0.0431188456750691	0.506889238490757	0.0420316237863843	0.627555124637945
"2641"	"RPN5g1-CDC42-TRg-6"	0.0394760166976308	0.460263054548439	0.0405586062657556	0.600501772883535
"2642"	"RPN5g1-CDC42-TRg-7"	-0.109450179864028	-1.44590939486391	-0.106428666818417	0.350632583447159
"2643"	"RPN5g1-COG4-NRg-1"	0.0285945561107093	0.320986413775783	0.0275189929903477	0.799098459929187
"2644"	"RPN5g1-ATP3-NRg-3"	-0.158887844231527	-2.07868399030995	-0.154202321691766	0.354682591650542
"2645"	"RPN5g1-ATP3-NRg-2"	0.00516605211921656	0.0211145989400304	0.00937991796889396	0.990440865434292
"2646"	"RPN5g1-SMP3-TRg-5"	-0.00147823087883048	-0.0639285263756186	-0.00229604433009711	0.901627034468627
"2647"	"RPN5g1-CFT2-NRg-2"	0.0402009164738078	0.469541368329598	0.0433634219495812	0.785371454392714
"2648"	"RPN5g1-FAS2-TRg-5"	0.0810820128754012	0.992796654918645	0.0825612127043799	0.351228583817249
"2649"	"RPN5g1-DBP2-NRg-3"	0.035010084428386	0.403101606468003	0.0340988268421665	0.553432431022782
"2650"	"RPN5g1-DBP2-NRg-2"	0.0133657062235631	0.126065608965624	0.0128255922643223	0.974090532518091
"2651"	"RPN5g1-MPS2-NRg-4"	0.0142538809015587	0.137433750639477	0.0138491107295886	0.944901136526904
"2652"	"RPN5g1-ARC35-TRg-2"	-0.159528980281342	-2.08689017500208	-0.156549538796029	0.187350336317357
"2653"	"RPN5g1-ARC35-TRg-5"	NA	NA	NA	NA
"2654"	"RPN5g1-MRD1-TRg-1"	0.0805033327128125	0.985389870830855	0.0812690397811365	0.373204075935254
"2655"	"RPN5g1-RLP7-TRg-1"	0.0316278599236464	0.359811014768827	0.0322610950527279	0.448086339436145
"2656"	"RPN5g1-SPC34-TRg-1"	0.0230069757223497	0.249468493886127	0.0250978803393074	0.888321602387011
"2657"	"RPN5g1-CDC45-TRg-2"	0.0222885123024049	0.240272561883376	0.0234433424681594	0.820528516084769
"2658"	"RPN5g1-GCD6-TRg-3"	0.077636671008363	0.948698196102261	0.0800247380369175	0.378451427221396
"2659"	"RPN5g1-GCD6-TRg-4"	0.0998451271703232	1.23295407758772	0.101674127579035	0.564017545901689
"2660"	"RPN5g1-YPT6-NRg-2"	0.189761379147175	2.38383207104894	0.193571823566952	0.472180490578611
"2661"	"RPN5g1-RPS13-TRg-2"	0.00210923777527408	-0.0180109237679855	0.00335363815129117	0.820104532948986
"2662"	"RPN5g1-IPI3-TRg-3"	-0.00624121781629947	-0.124892108920046	-0.00713155227837295	0.827261579693764
"2663"	"RPN5g1-TIF5-NRg-9"	0.0894653942682469	1.10009927200618	0.0913384483766816	0.591833948680278
"2664"	"RPN5g1-TIF5-NRg-7"	0.0215292315761688	0.230554191071953	0.0230338196105469	0.908101498900676
"2665"	"RPN5g1-TIF5-NRg-6"	0.0129280117318305	0.120463363016539	0.0144410418425128	0.82096682713286
"2666"	"RPN5g1-NAB3-TRg-3"	-0.00896019505206807	-0.15969350462517	-0.0050246225608718	0.931267998435726
"2667"	"RPN5g1-GCD2-TRg-1"	0.12084603114136	1.50175396294416	0.123381921182393	0.178679745172112
"2668"	"RPN5g1-UBA1-TRg-2"	0.00573858280547085	0.0284426731524759	0.00789321411020636	0.996081764204178
"2669"	"RPN5g1-SLD3-TRg-6"	0.187233648998941	2.35147853164918	0.190093624675907	0.269347205244516
"2670"	"RPN5g1-LCB1-TRg-5"	0.010124474054487	0.0845796407109802	0.0105182667367183	0.952927608590466
"2671"	"RPN5g1-TOA2-TRg-6"	-0.00821223978920593	-0.150120093443139	-0.00492858973049307	0.805604858014121
"2672"	"RPN5g1-TOA2-TRg-1"	-0.120911881490978	-1.59261279808707	-0.119374385941746	0.222701087537141
"2673"	"RPN5g1-TOA2-TRg-3"	-0.079688529973246	-1.06497683645148	-0.0783034795638026	0.395809954074303
"2674"	"RPN5g1-LSM2-TRg-1"	-0.0179116405631837	-0.27426702634027	-0.0189149911291857	0.852551183186521
"2675"	"RPN5g1-YML6-TRg-13"	-0.00270137111169613	-0.0795840407678833	-0.00331372925642625	0.933282012460018
"2676"	"RPN5g1-YML6-TRg-12"	-0.0379550573636386	-0.530811608685106	-0.0377757394352275	0.57002095035939
"2677"	"RPN5g1-UTP15-NRg-1"	0.0973555670247704	1.20108909298346	0.0984095703623369	0.57761512085191
"2678"	"RPN5g1-TIF6-NRg-8"	-0.0311500475227582	-0.443711269213966	-0.0325054918357953	0.758429920536615
"2679"	"RPN5g1-SUP35-NRg-1"	0.0526081163988059	0.628346623666866	0.0549082823545671	0.409136507089838
"2680"	"RPN5g1-MPP10-NRg-1"	0.0758185559561169	0.92542733508206	0.0760060688557074	0.445659619478596
"2681"	"RPN5g1-SWI3-TRg-7"	-0.140620063626509	-1.84486656325454	-0.139593073506643	0.499147496616497
"2682"	"RPN5g1-SSN3-NRg-2"	0.143436200080445	1.79089555558146	0.141794344954994	0.422871404605068
"2683"	"RPN5g1-SEC13-NRg-7"	0.00215542714749024	-0.0174197255046387	0.00665366255087757	0.99326871481688
"2684"	"RPN5g1-RPS15-NRg-3"	-0.249610593766234	-3.23988470375459	-0.248750721759124	0.237342969535311
"2685"	"RPN5g1-RPL3-TRg-2"	-0.0159831308246362	-0.249583174762011	-0.0140018366316363	0.864938883290829
"2686"	"RPN5g1-FBA1-NRg-2"	0.0265143108567455	0.294360432029953	0.025875643501815	0.490768195857893
"2687"	"RPN5g1-FBA1-NRg-1"	-0.00791719330115753	-0.146343662567991	-0.00828483054148783	0.883055499735852
"2688"	"RPN5g1-FBA1-NRg-5"	-0.00556226932225037	-0.116201945981583	-0.00648881753739026	0.857034655049696
"2689"	"RPN5g1-DAM1-TRg-2"	-0.085196146398439	-1.13547126210672	-0.079014954291164	0.442456798605939
"2690"	"RPN5g1-NHP2-TRg-2"	0.0134246010659198	0.126819430177102	0.0118816595158246	0.933679751723236
"2691"	"RPN5g1-HCA4-NRg-6"	0.0104824312787332	0.0891612940042188	0.00960908355216641	0.948451038701955
"2692"	"RPN5g1-PRE3-TRg-4"	-0.0326135769929186	-0.462443632084509	-0.0291371823094501	0.66400521688005
"2693"	"RPN5g1-DBP5-NRg-4"	0.122634101791404	1.52464027233369	0.124890890454334	0.366299057857971
"2694"	"RPN5g1-SPT6-NRg-4"	0.10116288971568	1.24982070492944	0.0996592905702395	0.256369340163606
"2695"	"RPN5g1-SPT6-NRg-2"	0.0585336306137191	0.704189908500856	0.057684271154029	0.415418158747543
"2696"	"RPN5g1-RPL18A-TRg-4"	-0.0387835886842712	-0.541416348571894	-0.0375626689599125	0.689880412549561
"2697"	"RPN5g1-KSH1-TRg-1"	-0.0360173951736212	-0.506010610820704	-0.0334098990103897	0.904424721673429
"2698"	"RPN5g1-KSH1-TRg-3"	-0.0200024138720373	-0.301027761330594	-0.0201655611015841	0.722101218760665
"2699"	"RPN5g1-IPI3-NRg-1"	0.0989778288864033	1.22185314214184	0.0990887301862648	0.36494378531351
"2700"	"RPN5g1-PGA2-TRg-8"	-0.0637673944337512	-0.861195160497782	-0.0651037839207446	0.249640234029466
"2701"	"RPN5g1-RPL18A-TRg-2"	-0.0107759612018921	-0.182934301001361	-0.0104223454788109	0.835734057913841
"2702"	"RPN5g1-RPL33A-NRg-6"	-0.0523473212535714	-0.715024578230082	-0.0519811448345126	0.57919281005128
"2703"	"RPN5g1-TAF12-NRg-2"	-0.10008283725862	-1.32601262175829	-0.0985723979337694	0.360187217962833
"2704"	"RPN5g1-USE1-TRg-5"	0.0362404029769247	0.418848999306673	0.0354125388509906	0.728688585861871
"2705"	"RPN5g1-YNL114C-TRg-1"	0.0118718126985057	0.106944603087784	0.0113475331658159	0.714710020280561
"2706"	"RPN5g1-SMC5-TRg-7"	-0.0967688602016022	-1.28359555941523	-0.0981456277437788	0.379431669902041
"2707"	"RPN5g1-SMC5-TRg-6"	0.0233772544285742	0.254207855292681	0.0222815365334051	0.493485401271482
"2708"	"RPN5g1-RSC58-TRg-1"	-0.0694373515798144	-0.93376745704938	-0.0697818405304367	0.626380689444197
"2709"	"RPN5g1-CTF13-TRg-2"	0.134239564259438	1.67318373433029	0.137641294621471	0.366181249095949
"2710"	"RPN5g1-NAB2-NRg-2"	0.156856230835652	1.96266448197885	0.158962957031954	0.301484327026811
"2711"	"RPN5g1-MCM7-TRg-4"	-0.185232135619765	-2.41587626140081	-0.180607221395973	0.376310299967103
"2712"	"RPN5g1-BCP1-NRg-5"	0.0445335514320704	0.524996684999703	0.0458416920165877	0.728688585861871
"2713"	"RPN5g1-STU2-TRg-3"	0.0420731914942814	0.493505446807035	0.0454662204506167	0.642409468873631
"2714"	"RPN5g1-SEC21-NRg-6"	0.0718853975843632	0.875085096439657	0.0730303558713613	0.566260402824801
"2715"	"RPN5g1-SEC21-NRg-3"	0.0616124702868543	0.743597343167048	0.0640253895784094	0.258339397247737
"2716"	"RPN5g1-RPL1B-TRg-3"	0.0142648140597178	0.137573688980407	0.0149982913439296	0.889343997507904
"2717"	"RPN5g1-SEC20-NRg-2"	0.107882817196532	1.33583203753435	0.108677335590598	0.47090866269584
"2718"	"RPN5g1-VMA3-NRg-2"	0.0194914727128457	0.204472011485744	0.0206900960066698	0.839686114380531
"2719"	"RPN5g1-SEC23-NRg-5"	0.0720536638244694	0.877238810685115	0.0705596468970212	0.407563982594533
"2720"	"RPN5g1-CDC28-TRg-4"	-0.165883769360451	-2.1682279392376	-0.16727860757106	0.491577603826319
"2721"	"RPN5g1-RPN12-NRg-11"	-0.0659475218170423	-0.889099577921874	-0.0666206996039942	0.741463802134935
"2722"	"RPN5g1-PUP3-TRg-3"	-0.00041504293535434	-0.0503203122857454	0.00252308872080545	0.972580135323899
"2723"	"RPN5g1-SEC31-TRg-2"	-0.132167849382481	-1.73668292397234	-0.127487935878897	0.353395408119313
"2724"	"RPN5g1-SED5-TRg-6"	0.0674946688836899	0.818886212191631	0.0686366814299829	0.547760326376735
"2725"	"RPN5g1-SED5-TRg-5"	0.0114351203992477	0.101355184644726	0.0114097164987347	0.931773101372535
"2726"	"RPN5g1-RPL33A-TRg-1"	-0.0623765156023914	-0.8433926853791	-0.0627712599869622	0.413030481115285
"2727"	"RPN5g1-RPL33A-TRg-2"	-0.112377765559169	-1.48338086277359	-0.1128499049398	0.374077215004934
"2728"	"RPN5g1-MRPL11-TRg-2"	0.0779987853853784	0.953333058637792	0.0802301005649115	0.348397366692949
"2729"	"RPN5g1-RTP1-NRg-2"	-0.00543015419462842	-0.114510945860464	-0.00525076717863423	0.907833660362377
"2730"	"RPN5g1-NUG1-TRg-2"	0.0525108862005894	0.627102131231215	0.0532050800470803	0.19838207758109
"2731"	"RPN5g1-VPH2-TRg-4"	0.0311250941200427	0.353375892235236	0.0294232486349894	0.845590857830081
"2732"	"RPN5g1-COP1-NRg-3"	-0.136702185578446	-1.79471990425299	-0.133123962976819	0.416505595021334
"2733"	"RPN5g1-CRM1-NRg-1"	-0.0117592048318376	-0.195519272361227	-0.0105681978855127	0.824016501226016
"2734"	"RPN5g1-RPL5-NRg-4"	-0.102699839285346	-1.35950879152945	-0.0995680812135113	0.541743068840293
"2735"	"RPN5g1-SNU13-NRg-4"	-0.213761135688484	-2.78103158797064	-0.207566594365102	0.304503587318303
"2736"	"RPN5g1-PFS2-TRg-3"	0.00453855714939796	0.0130830124815807	0.00919780847832291	0.992873167279227
"2737"	"RPN5g1-MPP10-TRg-2"	0.0470010090999667	0.556578770188374	0.0471407974748508	0.678736984557688
"2738"	"RPN5g1-TSR4-NRg-2"	-0.0154537314958637	-0.242807157925874	-0.0161084402603444	0.69346158940005
"2739"	"RPN5g1-RSC2-TRg-1"	0.108256040303123	1.34060908562725	0.106781687092888	0.368811929882643
"2740"	"RPN5g1-SEC65-TRg-2"	0.0290321416201744	0.326587264812485	0.0277377197781046	0.767865575621742
"2741"	"RPN5g1-SMI1-NRg-1"	-0.0913736720819427	-1.21454015351265	-0.0914755140571827	0.252021416237777
"2742"	"RPN5g1-RTT105-NRg-4"	0.0113166248928299	0.0998385080966938	0.0115686933060418	0.96997141644987
"2743"	"RPN5g1-VMA5-TRg-3"	0.0931782748081962	1.14762207697005	0.0935850024698278	0.38004275020653
"2744"	"RPN5g1-VMA5-TRg-5"	-0.0213680060549238	-0.318506581418995	-0.0218311227800211	0.594737338696747
"2745"	"RPN5g1-RRP1-TRg-3"	-0.0293942405009587	-0.421237916313604	-0.029681781024811	0.778760376953
"2746"	"RPN5g1-CLC1-TRg-2"	0.0642585165983823	0.777465263622638	0.0676378065182207	0.597825890818827
"2747"	"RPN5g1-GCD6-NRg-1"	0.0853750504527009	1.04774514714548	0.0887685771037516	0.503580964484738
"2748"	"RPN5g1-GCD6-NRg-2"	0.0715378869732952	0.870637153982321	0.0735710772921195	0.597425675337747
"2749"	"RPN5g1-PXR1-TRg-1"	0.0765165370130561	0.934361104235282	0.0759989720525921	0.552735843041033
"2750"	"RPN5g1-CDC14-NRg-1"	-0.0387586866378561	-0.541097616233955	-0.0377069128720087	0.768171519702258
"2751"	"RPN5g1-PCF11-TRg-6"	0.0445775238869102	0.525559507954185	0.0487717821468214	0.332105474590582
"2752"	"RPN5g1-PCF11-TRg-5"	-0.00218192615800415	-0.0729354343938934	0.0027068912286012	0.977412015116544
"2753"	"RPN5g1-PCF11-TRg-4"	-0.0807305275653747	-1.07831382583499	-0.0759198097175778	0.343008090710155
"2754"	"RPN5g1-SEC31-NRg-1"	-0.136836930883524	-1.79644456918205	-0.131931436437816	0.271491050411005
"2755"	"RPN5g1-RRP5-NRg-1"	0.036241371611557	0.418861397290992	0.03659609033053	0.726557552274354
"2756"	"RPN5g1-PRE10-TRg-5"	-0.00255531928289081	-0.0777146586263759	-8.25419310571211e-05	0.962816417776743
"2757"	"RPN5g1-PRE10-TRg-1"	-0.0863394934678896	-1.15010546840636	-0.0835853681328608	0.156121941582548
"2758"	"RPN5g1-RPS5-TRg-2"	-0.0935916755076883	-1.2429293632049	-0.0922746544492834	0.391260058878784
"2759"	"RPN5g1-NSP1-TRg-4"	0.00889952519988099	0.0689009769668051	0.0115635470874202	0.883055499735852
"2760"	"RPN5g1-PRP38-TRg-4"	0.0623807086967317	0.753430367344782	0.0631844985785621	0.428242091585683
"2761"	"RPN5g1-RCF1-NRg-5"	-0.0605926819089528	-0.820560606676557	-0.0609480323687143	0.468857658395446
"2762"	"RPN5g1-RSC3-TRg-4"	0.153819148484654	1.9237915178011	0.154774341620281	0.00618123084801824
"2763"	"RPN5g1-RSC3-TRg-5"	0.196941580627075	2.47573465473272	0.198494422219175	0.378304127093669
"2764"	"RPN5g1-RSC3-TRg-6"	0.0674989044811481	0.818940425482295	0.0671090014941683	0.477254224749921
"2765"	"RPN5g1-HTA1-NRg-12"	-0.0147351027891471	-0.233609110344414	-0.0151220335797231	0.792546475665327
"2766"	"RPN5g1-HTA1-NRg-11"	-0.0641319149579594	-0.865860820378536	-0.0663412108463615	0.460258804200462
"2767"	"RPN5g1-UTP23-TRg-2"	0.0330254673705893	0.377699612422989	0.0324118332799254	0.795023804465995
"2768"	"RPN5g1-GCD7-NRg-1"	0.0606961185428454	0.73186855072671	0.0635693892341189	0.685900472078454
"2769"	"RPN5g1-GCD7-NRg-2"	0.128563504410111	1.60053332657263	0.130680706202521	0.260695555685776
"2770"	"RPN5g1-GCD7-NRg-6"	0.0421215729739221	0.494124702825668	0.0424162759366114	0.554793096419002
"2771"	"RPN5g1-GAL11-NRg-2"	-0.162543549370175	-2.1254749819511	-0.162395600733159	0.382704285779021
"2772"	"RPN5g1-GAL11-NRg-9"	-0.232347757935599	-3.01893001063274	-0.232437482283526	0.264151537837852
"2773"	"RPN5g1-PHO4-TRg-5"	0.0299639706169005	0.33851415747564	0.0298056187356844	0.81234861076008
"2774"	"RPN5g1-SNP1-NRg-3"	-0.0740301345957409	-0.992552524104144	-0.0749310834349942	0.549921136539553
"2775"	"RPN5g1-RPC37-TRg-5"	0.0921196004445051	1.13407163418995	0.0932396780242123	0.291958699551423
"2776"	"RPN5g1-CRM1-TRg-5"	0.127564294113179	1.58774399075962	0.126742127487213	0.542052508440145
"2777"	"RPN5g1-CRM1-TRg-2"	-0.0674998368668021	-0.908968346808584	-0.068194733936193	0.642529417448269
"2778"	"RPN5g1-ASK1-TRg-7"	0.0331443514078209	0.379221261949249	0.0354046989357093	0.931267998435726
"2779"	"RPN5g1-STU2-NRg-4"	0.0814794953286627	0.99788420915037	0.0848663440516565	0.255330257560859
"2780"	"RPN5g1-NEO1-NRg-3"	-0.157687398835826	-2.06331895720537	-0.15599818021536	0.352013671598033
"2781"	"RPN5g1-GAL11-TRg-5"	-0.246472832765371	-3.19972310887891	-0.246871006763608	0.224535337825192
"2782"	"RPN5g1-GAL11-TRg-7"	-0.0954519087484346	-1.2667393136022	-0.0961178166587639	0.582762224676611
"2783"	"RPN5g1-SAM50-NRg-3"	0.0226516079084338	0.244919983604298	0.0218768552866711	0.890041228178064
"2784"	"RPN5g1-CSL4-TRg-2"	0.100823202994954	1.24547290391506	0.101779285320155	0.316415722439261
"2785"	"RPN5g1-CCT5-TRg-2"	0.115894702124006	1.43837970657584	0.118790106141127	0.320176118251421
"2786"	"RPN5g1-POL30-NRg-1"	0.0118495580904521	0.106659756487766	0.013904189579493	0.906507063172899
"2787"	"RPN5g1-MED4-TRg-4"	-0.00920909400237116	-0.16287927269492	-0.00923781152760261	0.720792244246255
"2788"	"RPN5g1-MED4-TRg-3"	0.0653738198686546	0.791740524897121	0.0664610540454336	0.633846722785965
"2789"	"RPN5g1-MED4-TRg-2"	-0.087011297098166	-1.15870418106412	-0.0879346345137133	0.352013671598033
"2790"	"RPN5g1-GDI1-TRg-4"	-0.016138400471666	-0.251570539847747	-0.0170348540955685	0.813298737037938
"2791"	"RPN5g1-GDI1-TRg-3"	0.0246776844652064	0.270852636167014	0.0234601056140648	0.890765556105513
"2792"	"RPN5g1-REB1-TRg-6"	0.0328433234535896	0.375368271635211	0.0344746582949232	0.823156670112461
"2793"	"RPN5g1-MRPL37-NRg-2"	0.010832949496205	0.0936477321500103	0.00940796715063535	0.992948506697177
"2794"	"RPN5g1-NOC3-TRg-3"	0.0180012701705279	0.185398248133208	0.0166159143198813	0.728436254087404
"2795"	"RPN5g1-SPC97-TRg-3"	-0.108410144869535	-1.43259752563809	-0.105101305823566	0.618146195024481
"2796"	"RPN5g1-IPP1-TRg-3"	0.074781993699537	0.912159914969204	0.0761988328778584	0.188148049763405
"2797"	"RPN5g1-IPP1-TRg-2"	0.0183435840095425	0.189779674799886	0.019624305491912	0.791382246684308
"2798"	"RPN5g1-PTI1-TRg-3"	-0.10896327044436	-1.43967722522177	-0.103758538083134	0.717582748852266
"2799"	"RPN5g1-PTI1-TRg-5"	0.0148446591886801	0.144995383989561	0.0193697531571966	0.924252129745827
"2800"	"RPN5g1-RFC5-NRg-1"	0.0555096619742513	0.665484792533875	0.0549660943310777	0.263485042701265
"2801"	"RPN5g1-CDC24-TRg-1"	0.0078106272849205	0.054963689547658	0.0107408218432047	0.961648898466958
"2802"	"RPN5g1-CDC24-TRg-3"	-0.014858154496584	-0.235184103730298	-0.0120848614180845	0.851587038058307
"2803"	"RPN5g1-CDC24-TRg-5"	-0.0752963957033513	-1.00875996169952	-0.0722841766772151	0.205917271565017
"2804"	"RPN5g1-CDC24-TRg-6"	0.0856373087882685	1.05110190791309	0.0879574012428222	0.507678242906968
"2805"	"RPN5g1-UTP23-TRg-6"	0.0936147155918782	1.15320827615368	0.0915085128993513	0.39553630453031
"2806"	"RPN5g1-UTP23-TRg-4"	0.022405005493575	0.241763609910381	0.0219497222052474	0.916748110202073
"2807"	"RPN5g1-UTP23-TRg-1"	0.09739323323583	1.20157119952652	0.097340091869521	0.420822769347637
"2808"	"RPN5g1-RHO3-NRg-4"	0.0326157228569968	0.372455110641971	0.0326614966764932	0.618715833315404
"2809"	"RPN5g1-TRS23-NRg-1"	0.0728243651145903	0.887103358359552	0.0761747730664468	0.416572301931035
"2810"	"RPN5g1-TRS23-NRg-3"	0.0333782171684319	0.382214613555815	0.0329871132029873	0.631242990323034
"2811"	"RPN5g1-RSP5-TRg-2"	-0.178640228866975	-2.33150352288089	-0.178541188086166	0.379736106993898
"2812"	"RPN5g1-RSP5-TRg-1"	-0.101558844994873	-1.34490469949158	-0.101030733748957	0.261106766798253
"2813"	"RPN5g1-SDA1-NRg-1"	0.0158277454595358	0.157578341240637	0.0168722183539423	0.960615920199509
"2814"	"RPN5g1-KAP95-TRg-8"	0.0825572630503965	1.01167903628936	0.0827943327297295	0.310304362068003
"2815"	"RPN5g1-ACO1-TRg-6"	0.0872195801488256	1.0713541009095	0.0908207556251916	0.230541883946266
"2816"	"RPN5g1-HTA1-NRg-3"	0.0697788296076634	0.848122198489484	0.068931311559564	0.693179554839094
"2817"	"RPN5g1-HTA1-NRg-2"	0.0621943302502791	0.751044826936213	0.0622218243916576	0.749183668920089
"2818"	"RPN5g1-SPN1-TRg-1"	0.0728913386391792	0.887960582208403	0.0747332414368281	0.310304362068003
"2819"	"RPN5g1-MOT1-NRg-7"	0.10435199098849	1.29063942671893	0.106032035415568	0.284249475237785
"2820"	"RPN5g1-RPL17A-NRg-4"	0.00446858686128052	0.0121874317270444	0.00439885545346328	0.986469185889531
"2821"	"RPN5g1-ADA2-TRg-4"	-0.105239230987527	-1.39201159233091	-0.106848244482612	0.405801853650952
"2822"	"RPN5g1-SFH1-NRg-1"	0.0176963045467454	0.18149485783994	0.0174184952885942	0.833302806873108
"2823"	"RPN5g1-SPC97-NRg-5"	-0.0553068674592267	-0.752905122890654	-0.0488625416223024	0.577102654479294
"2824"	"RPN5g1-PRP22-TRg-3"	-0.0559459153145491	-0.761084579855213	-0.0529026830676973	0.57761512085191
"2825"	"RPN5g1-SEN15-TRg-2"	0.0174908018461237	0.178864537619261	0.0169692464260449	0.896650834450432
"2826"	"RPN5g1-RPL3-NRg-2"	-0.0758101253947281	-1.015335415896	-0.0732314234687788	0.38870290074511
"2827"	"RPN5g1-ISD11-NRg-2"	0.0212116558001086	0.226489397846162	0.0210793287748992	0.780665943225059
"2828"	"RPN5g1-HEM12-TRg-8"	-0.0685429091532749	-0.922319091681712	-0.0695292583549011	0.649395737014067
"2829"	"RPN5g1-SEC10-TRg-1"	0.119147506544478	1.48001379320924	0.123085096502996	0.392968664520883
"2830"	"RPN5g1-HTB1-TRg-7"	-0.0110854795474078	-0.186895963599556	-0.0125568559281045	0.872152206968593
"2831"	"RPN5g1-TTI2-TRg-1"	0.0245289743942272	0.268949230004799	0.0241115615031027	0.523392220150498
"2832"	"RPN5g1-ACP1-TRg-2"	-0.0770111861505001	-1.03070832526709	-0.0734916888322069	0.227263749979277
"2833"	"RPN5g1-ACP1-TRg-4"	-0.0195010363914625	-0.294610408559271	-0.0168496542684134	0.692592290574208
"2834"	"RPN5g1-GAL11-NRg-10"	NA	NA	NA	NA
"2835"	"RPN5g1-UTP22-TRg-2"	-0.0143383011781132	-0.228530270514364	-0.0155026050561681	0.792090623051691
"2836"	"RPN5g1-MST1-NRg-5"	0.15279020851403	1.91062165870723	0.156378093183756	0.446444525231724
"2837"	"RPN5g1-RIB7-NRg-2"	0.00114766322619683	-0.0303185429500028	0.000949610880154004	0.936782040155933
"2838"	"RPN5g1-MCD1-TRg-6"	-0.0589894723431852	-0.800040416304037	-0.0594629233973053	0.449879057674132
"2839"	"RPN5g1-MCD1-TRg-5"	-0.00811509629369836	-0.148876710753919	-0.0090352494466136	0.208645016956785
"2840"	"RPN5g1-GPI8-NRg-2"	0.0634853119589187	0.767568674469547	0.0664563587703321	0.409905312854376
"2841"	"RPN5g1-THS1-TRg-2"	0.092735034838865	1.14194885199336	0.0944613755419152	0.42079811904982
"2842"	"RPN5g1-RRP7-TRg-2"	-0.0966048783870523	-1.28149668343292	-0.0953898914323958	0.538561378909159
"2843"	"RPN5g1-RRP7-TRg-5"	0.0532014970097807	0.63594156531427	0.0565201940834995	0.734100137021291
"2844"	"RPN5g1-SMX2-NRg-7"	-0.0353746050345058	-0.497783254705902	-0.0354728571296153	0.566862617364434
"2845"	"RPN5g1-RRP45-TRg-5"	-0.000779068053289977	-0.0549796312418681	0.000869825482622095	0.963066514973426
"2846"	"RPN5g1-RRP45-TRg-4"	-0.043190705019127	-0.597824985418932	-0.0416216624941223	0.619007581928918
