"strain"	"query"	"array"	"r1"	"r2"	"r3"	"mean"	"sd"	"gi_score"
"RPF1g3-YDR355C-TRg-2"	"RPF1g3-YDR355C-TRg-2"	"RPF1g3"	"YDR355C-TRg-2"	0.41274212244325	0.428854321343568	0.449748627731989	0.430448357172936	0.0185546778762214	-0.0626160101862378
"RPF1g3-YLR339C-TRg-9"	"RPF1g3-YLR339C-TRg-9"	"RPF1g3"	"YLR339C-TRg-9"	0.535971060216447	0.473656157029475	0.517002696084806	0.508876637776909	0.0319423137470959	0.0615398451622725
"RPF1g3-SNM1-TRg-2"	"RPF1g3-SNM1-TRg-2"	"RPF1g3"	"SNM1-TRg-2"	0.666232993304528	0.632113199520024	0.585242677313276	0.627862956712609	0.0406620983722214	0.0329573379433847
"RPF1g3-ALR1-NRg-4"	"RPF1g3-ALR1-NRg-4"	"RPF1g3"	"ALR1-NRg-4"	0.440946958441381	0.398769498735937	0.417170738239553	0.41896239847229	0.0211457338863722	0.00806927222780734
"RPF1g3-ALR1-NRg-1"	"RPF1g3-ALR1-NRg-1"	"RPF1g3"	"ALR1-NRg-1"	0.466549383751755	0.381299236959946	0.44082858531505	0.429559068675584	0.0437281189393237	-0.00883142055648078
"RPF1g3-ALR1-NRg-3"	"RPF1g3-ALR1-NRg-3"	"RPF1g3"	"ALR1-NRg-3"	0.458973067539431	0.533571913317862	0.432747975466814	0.475097652108036	0.0523103076035746	-0.00213599934674874
"RPF1g3-RPL10-TRg-1"	"RPF1g3-RPL10-TRg-1"	"RPF1g3"	"RPL10-TRg-1"	0.612121793811365	0.612611926862935	0.585135030144295	0.603289583606198	0.0157242143254565	0.0149456636601325
"RPF1g3-RPL28-TRg-2"	"RPF1g3-RPL28-TRg-2"	"RPF1g3"	"RPL28-TRg-2"	0.631393801608559	0.58161776737136	0.550453923351666	0.587821830777195	0.0408250385807273	0.014082126275641
"RPF1g3-UTP25-TRg-1"	"RPF1g3-UTP25-TRg-1"	"RPF1g3"	"UTP25-TRg-1"	0.672503590369017	0.607297642635246	0.619298325359938	0.633033186121401	0.0347050242049674	0.0417950210972123
"RPF1g3-POB3-TRg-1"	"RPF1g3-POB3-TRg-1"	"RPF1g3"	"POB3-TRg-1"	0.452683339983693	0.5109215517321	0.493266488186118	0.485623793300637	0.0298618555308856	-0.00831674926942561
"RPF1g3-POB3-TRg-3"	"RPF1g3-POB3-TRg-3"	"RPF1g3"	"POB3-TRg-3"	0.347574421313632	0.376226816949818	0.414045704223115	0.379282314162188	0.0333408144819413	0.0109275681084125
"RPF1g3-POB3-TRg-2"	"RPF1g3-POB3-TRg-2"	"RPF1g3"	"POB3-TRg-2"	0.549233950070052	0.535286803635854	0.616610899283226	0.567043884329711	0.0434890497937784	0.0277248692620932
"RPF1g3-MED11-TRg-1"	"RPF1g3-MED11-TRg-1"	"RPF1g3"	"MED11-TRg-1"	0.488551105449082	0.52399763755681	0.537837639945877	0.516795460983923	0.0254203487626784	0.0147011920153836
"RPF1g3-ISA1-TRg-15"	"RPF1g3-ISA1-TRg-15"	"RPF1g3"	"ISA1-TRg-15"	0.119795551844509	0.137961123252329	0.0173108994280212	0.0916891915082864	0.0650507090332309	-0.0532962968068288
"RPF1g3-RRP1-NRg-1"	"RPF1g3-RRP1-NRg-1"	"RPF1g3"	"RRP1-NRg-1"	0.663189241021314	0.737488085972589	0.673986867921826	0.691554731638576	0.0401441398830658	0.0904823261408383
"RPF1g3-MES1-NRg-1"	"RPF1g3-MES1-NRg-1"	"RPF1g3"	"MES1-NRg-1"	0.50639917642363	0.567221262506783	0.581937070794173	0.551852503241528	0.0400455046478233	0.121476832654816
"RPF1g3-SEC13-NRg-5"	"RPF1g3-SEC13-NRg-5"	"RPF1g3"	"SEC13-NRg-5"	0.200148730970493	0.26643944856941	0.153318955034767	0.20663571152489	0.0568385626306218	0.0244561681062981
"RPF1g3-MCM2-NRg-2"	"RPF1g3-MCM2-NRg-2"	"RPF1g3"	"MCM2-NRg-2"	0.537875689559248	0.646571499118782	0.600671522336954	0.595039570338328	0.054566325846961	-0.0474870815973608
"RPF1g3-ALA1-TRg-4"	"RPF1g3-ALA1-TRg-4"	"RPF1g3"	"ALA1-TRg-4"	0.481424161856375	0.479294910567126	0.529037406821866	0.496585493081789	0.0281243392243844	0.0268581695753987
"RPF1g3-MTG2-TRg-5"	"RPF1g3-MTG2-TRg-5"	"RPF1g3"	"MTG2-TRg-5"	0.437189308841087	0.488943486752241	0.471409384318376	0.465847393303901	0.0263215793760307	-0.0447936991516006
"RPF1g3-TIF35-NRg-3"	"RPF1g3-TIF35-NRg-3"	"RPF1g3"	"TIF35-NRg-3"	0.541541029786264	0.734891735828917	0.646811260020527	0.641081341878569	0.096802623173307	0.0596607176175756
"RPF1g3-NSE1-TRg-3"	"RPF1g3-NSE1-TRg-3"	"RPF1g3"	"NSE1-TRg-3"	0.619487416296574	0.686907802757636	0.64960185400045	0.651999024351553	0.0337740573059989	-0.0247211191070373
"RPF1g3-NSE1-TRg-4"	"RPF1g3-NSE1-TRg-4"	"RPF1g3"	"NSE1-TRg-4"	0.561803225429392	0.61057442077229	0.648547427011309	0.60697502440433	0.0434839725379513	0.00750808364947075
"RPF1g3-MOB2-NRg-6"	"RPF1g3-MOB2-NRg-6"	"RPF1g3"	"MOB2-NRg-6"	0.346663081504276	0.410927324466533	0.340698882343605	0.366096429438138	0.0389390521159961	-0.0361356953438143
"RPF1g3-VRG4-NRg-3"	"RPF1g3-VRG4-NRg-3"	"RPF1g3"	"VRG4-NRg-3"	0.455427614109474	0.469576091599805	0.417952385933076	0.447652030547452	0.026675766558597	-0.0764236458742772
"RPF1g3-PRP9-TRg-3"	"RPF1g3-PRP9-TRg-3"	"RPF1g3"	"PRP9-TRg-3"	0.47741446442415	0.581250074969685	0.547094074135006	0.53525287117628	0.052920875559398	0.0591442477594732
"RPF1g3-HYM1-TRg-5"	"RPF1g3-HYM1-TRg-5"	"RPF1g3"	"HYM1-TRg-5"	0.342794495035963	0.307444716912285	0.25597481840035	0.302071343449533	0.0436585492149678	-0.0468473342777949
"RPF1g3-POP1-TRg-5"	"RPF1g3-POP1-TRg-5"	"RPF1g3"	"POP1-TRg-5"	0.502583381573552	0.506536006128562	0.537735944764438	0.515618444155517	0.0192560038717127	-0.0425647308044897
"RPF1g3-POP1-TRg-9"	"RPF1g3-POP1-TRg-9"	"RPF1g3"	"POP1-TRg-9"	0.511252153218367	0.580306282062417	0.537851693949622	0.543136709743469	0.0348291073896328	-0.037345522381917
"RPF1g3-RPL17A-TRg-1"	"RPF1g3-RPL17A-TRg-1"	"RPF1g3"	"RPL17A-TRg-1"	0.602867626314518	0.635170034944913	0.712612841696335	0.650216834318589	0.0563986498361804	0.025331545854131
"RPF1g3-SLD2-TRg-1"	"RPF1g3-SLD2-TRg-1"	"RPF1g3"	"SLD2-TRg-1"	0.390395343925845	0.424941416287581	0.349092567573896	0.388143109262441	0.037974549155087	-0.0533288365874731
"RPF1g3-CDC48-NRg-7"	"RPF1g3-CDC48-NRg-7"	"RPF1g3"	"CDC48-NRg-7"	0.614855189775959	0.640163710687773	0.641812005698368	0.6322769687207	0.0151101954093933	0.028707881139039
"RPF1g3-FHL1-NRg-2"	"RPF1g3-FHL1-NRg-2"	"RPF1g3"	"FHL1-NRg-2"	0.661083749297312	0.662235540721107	0.671371801578404	0.664897030532274	0.00563681212617833	0.0652840102833394
"RPF1g3-BET3-NRg-7"	"RPF1g3-BET3-NRg-7"	"RPF1g3"	"BET3-NRg-7"	0.620161885963707	0.63532307464545	0.512035376434476	0.589173445681211	0.0672322594138885	-0.0108383512796273
"RPF1g3-MAK21-TRg-1"	"RPF1g3-MAK21-TRg-1"	"RPF1g3"	"MAK21-TRg-1"	0.651738757406749	0.589054957201789	0.626628546664109	0.622474087090882	0.0315477313414612	0.0487577200602896
"RPF1g3-BRN1-TRg-4"	"RPF1g3-BRN1-TRg-4"	"RPF1g3"	"BRN1-TRg-4"	0.3413673089386	0.297736082145064	0.363061502196103	0.334054964426589	0.0332709394653642	0.0104926731577624
"RPF1g3-FBA1-NRg-3"	"RPF1g3-FBA1-NRg-3"	"RPF1g3"	"FBA1-NRg-3"	0.597099614159323	0.599789708118043	0.586580964356098	0.594490095544488	0.00698032366678386	-0.0317841455632653
"RPF1g3-CDC42-TRg-6"	"RPF1g3-CDC42-TRg-6"	"RPF1g3"	"CDC42-TRg-6"	0.146708098724659	0.447471702359704	0.471862297932938	0.3553473663391	0.181097993586683	-0.0489341123501422
"RPF1g3-CDC42-TRg-7"	"RPF1g3-CDC42-TRg-7"	"RPF1g3"	"CDC42-TRg-7"	0.464600696892869	0.50381860839024	0.508167780842348	0.492195695375152	0.0239967035482473	0.0249038572181935
"RPF1g3-COG4-NRg-1"	"RPF1g3-COG4-NRg-1"	"RPF1g3"	"COG4-NRg-1"	0.536542693269352	0.513493242357458	0.551357507432653	0.533797814353154	0.0190807864780148	0.00508499246937366
"RPF1g3-ATP3-NRg-3"	"RPF1g3-ATP3-NRg-3"	"RPF1g3"	"ATP3-NRg-3"	0.562606480299417	0.65551289764929	0.605459317089372	0.607859565012693	0.0464996934265942	-0.0327564890807671
"RPF1g3-ATP3-NRg-2"	"RPF1g3-ATP3-NRg-2"	"RPF1g3"	"ATP3-NRg-2"	0.480470534766666	0.635737960108671	0.611993966928836	0.576067487268058	0.0836362797994746	-0.0502051862927381
"RPF1g3-SMP3-TRg-5"	"RPF1g3-SMP3-TRg-5"	"RPF1g3"	"SMP3-TRg-5"	0.552409369927584	0.654985592295476	0.639751421001808	0.615715461074956	0.0553512951611861	-0.0513353050849982
"RPF1g3-CFT2-NRg-2"	"RPF1g3-CFT2-NRg-2"	"RPF1g3"	"CFT2-NRg-2"	0.423405776144606	0.415327050783593	0.281494862893074	0.373409229940424	0.0797026009810907	-0.071085114924298
"RPF1g3-FAS2-TRg-5"	"RPF1g3-FAS2-TRg-5"	"RPF1g3"	"FAS2-TRg-5"	0.502208948457775	0.624180273105631	0.58610242005726	0.570830547206889	0.0624033138892207	0.0609017995461802
"RPF1g3-DBP2-NRg-3"	"RPF1g3-DBP2-NRg-3"	"RPF1g3"	"DBP2-NRg-3"	0.624162936337531	0.676106482743158	0.637442509783051	0.645903976287913	0.0269857428072318	-0.0076992834900842
"RPF1g3-DBP2-NRg-2"	"RPF1g3-DBP2-NRg-2"	"RPF1g3"	"DBP2-NRg-2"	0.558281140535301	0.61213495655656	0.631565778456998	0.600660625182953	0.0379658366058499	0.00196440939618292
"RPF1g3-MPS2-NRg-4"	"RPF1g3-MPS2-NRg-4"	"RPF1g3"	"MPS2-NRg-4"	0.48372446116833	0.506863547135578	0.460032672201063	0.48354022683499	0.0234159810492801	-0.0166477960947581
"RPF1g3-ARC35-TRg-2"	"RPF1g3-ARC35-TRg-2"	"RPF1g3"	"ARC35-TRg-2"	0.353819054769137	0.405242331542069	0.20880008077039	0.322620489027199	0.101869535928688	-0.0541868780454487
"RPF1g3-ARC35-TRg-5"	"RPF1g3-ARC35-TRg-5"	"RPF1g3"	"ARC35-TRg-5"	0.0662279629788437	-0.246264190906218	-0.139659168682088	-0.106565132203154	0.158852913091901	-0.0858328712612737
"RPF1g3-MRD1-TRg-1"	"RPF1g3-MRD1-TRg-1"	"RPF1g3"	"MRD1-TRg-1"	0.637924487135727	0.667404546090088	0.543963912516992	0.616430981914269	0.0644660808430329	0.102488761124229
"RPF1g3-RLP7-TRg-1"	"RPF1g3-RLP7-TRg-1"	"RPF1g3"	"RLP7-TRg-1"	0.597361985078844	0.646259829066192	0.643128423166419	0.628916745770485	0.0273720407981819	0.0691781794557539
"RPF1g3-SPC34-TRg-1"	"RPF1g3-SPC34-TRg-1"	"RPF1g3"	"SPC34-TRg-1"	0.398179658219819	0.358955771044767	0.415765023239973	0.39096681750152	0.0290833558442849	-0.105488953288288
"RPF1g3-CDC45-TRg-2"	"RPF1g3-CDC45-TRg-2"	"RPF1g3"	"CDC45-TRg-2"	0.551395994212323	0.556683797881586	0.619613358735744	0.575897716943218	0.0379510634885312	-0.0374038070613735
"RPF1g3-GCD6-TRg-3"	"RPF1g3-GCD6-TRg-3"	"RPF1g3"	"GCD6-TRg-3"	0.571308362327475	0.613268956087271	0.549778881352892	0.578118733255879	0.0322882836580253	0.0320686699680803
"RPF1g3-GCD6-TRg-4"	"RPF1g3-GCD6-TRg-4"	"RPF1g3"	"GCD6-TRg-4"	0.541084596599093	0.673861245663721	0.612539841331724	0.609161894531513	0.0664527465771478	0.0441095351993841
"RPF1g3-YPT6-NRg-2"	"RPF1g3-YPT6-NRg-2"	"RPF1g3"	"YPT6-NRg-2"	0.109234844562204	0.265774071819214	0.210460329418687	0.195156415266701	0.0793838129522256	-0.0397620311491763
"RPF1g3-RPS13-TRg-2"	"RPF1g3-RPS13-TRg-2"	"RPF1g3"	"RPS13-TRg-2"	0.507067621606121	0.559155804119105	0.578551340947567	0.548258255557598	0.0369668494222793	0.0404623445777947
"RPF1g3-IPI3-TRg-3"	"RPF1g3-IPI3-TRg-3"	"RPF1g3"	"IPI3-TRg-3"	0.675669711754383	0.659005182936186	0.657677594679158	0.664117496456576	0.0100265089318372	0.00732074503706615
"RPF1g3-TIF5-NRg-9"	"RPF1g3-TIF5-NRg-9"	"RPF1g3"	"TIF5-NRg-9"	0.358923280307398	0.471736952967738	0.425958835657638	0.418873022977591	0.0567396487544744	0.0473596052702402
"RPF1g3-TIF5-NRg-7"	"RPF1g3-TIF5-NRg-7"	"RPF1g3"	"TIF5-NRg-7"	0.636961848770401	0.614884978662703	0.617306917329321	0.623051248254142	0.0121076443525748	0.0580645527065329
"RPF1g3-TIF5-NRg-6"	"RPF1g3-TIF5-NRg-6"	"RPF1g3"	"TIF5-NRg-6"	0.618525119101236	0.469107452045034	0.581408644333108	0.55634707182646	0.0777976324801021	0.112572721102197
"RPF1g3-NAB3-TRg-3"	"RPF1g3-NAB3-TRg-3"	"RPF1g3"	"NAB3-TRg-3"	0.20666323268953	0.411962749499389	0.306190251889617	0.308272078026179	0.102665590148976	-0.0345265682630858
"RPF1g3-GCD2-TRg-1"	"RPF1g3-GCD2-TRg-1"	"RPF1g3"	"GCD2-TRg-1"	0.537757364108129	0.588582981679705	0.551720363591144	0.559353569792992	0.0262585267688991	0.0894300520430559
"RPF1g3-UBA1-TRg-2"	"RPF1g3-UBA1-TRg-2"	"RPF1g3"	"UBA1-TRg-2"	0.448141244685878	0.484664175041092	0.486961034165569	0.473255484630846	0.0217798686054232	-0.0536192215659068
"RPF1g3-SLD3-TRg-6"	"RPF1g3-SLD3-TRg-6"	"RPF1g3"	"SLD3-TRg-6"	0.457278741380836	0.50280034275999	0.486490537664282	0.482189873935036	0.0230635172819473	0.0824132819363103
"RPF1g3-LCB1-TRg-5"	"RPF1g3-LCB1-TRg-5"	"RPF1g3"	"LCB1-TRg-5"	0.613709700951226	0.710904122170454	0.651777060836604	0.658796961319428	0.0489759954582522	0.00537490428932741
"RPF1g3-TOA2-TRg-6"	"RPF1g3-TOA2-TRg-6"	"RPF1g3"	"TOA2-TRg-6"	0.459643804684545	0.468144494611771	0.461838830371553	0.463209043222623	0.00441288394960002	0.0250386518493876
"RPF1g3-TOA2-TRg-1"	"RPF1g3-TOA2-TRg-1"	"RPF1g3"	"TOA2-TRg-1"	0.582427550554261	0.521755653468357	0.572627884290624	0.558937029437747	0.0325706831975095	0.0217506838030761
"RPF1g3-TOA2-TRg-3"	"RPF1g3-TOA2-TRg-3"	"RPF1g3"	"TOA2-TRg-3"	0.518418036347451	0.467156186053684	0.515985408004277	0.500519876801804	0.0289193934136959	-0.00321067536987429
"RPF1g3-LSM2-TRg-1"	"RPF1g3-LSM2-TRg-1"	"RPF1g3"	"LSM2-TRg-1"	0.544182906626975	0.56746467202223	0.522473283091826	0.544706953913677	0.0225002719681502	-0.0920779062789597
"RPF1g3-YML6-TRg-13"	"RPF1g3-YML6-TRg-13"	"RPF1g3"	"YML6-TRg-13"	0.58101486788703	0.635690318323749	0.653650442408415	0.623451876206398	0.0378327407229202	-0.0112499541678616
"RPF1g3-YML6-TRg-12"	"RPF1g3-YML6-TRg-12"	"RPF1g3"	"YML6-TRg-12"	0.571321350079493	0.57182387661175	0.572168115855938	0.571771114182393	0.000425841491053993	-0.0863016235842885
"RPF1g3-UTP15-NRg-1"	"RPF1g3-UTP15-NRg-1"	"RPF1g3"	"UTP15-NRg-1"	0.535609605745984	0.614693282647292	0.621069534800305	0.59045747439786	0.0476065191924364	0.101377498764883
"RPF1g3-TIF6-NRg-8"	"RPF1g3-TIF6-NRg-8"	"RPF1g3"	"TIF6-NRg-8"	0.607965686059552	0.663550250497342	0.559040161615083	0.610185366057326	0.0522903901688808	0.0136030377735781
"RPF1g3-SUP35-NRg-1"	"RPF1g3-SUP35-NRg-1"	"RPF1g3"	"SUP35-NRg-1"	0.547577328856804	0.592477544507677	0.494166593935293	0.544740489099925	0.0492168314244842	0.0551273096446231
"RPF1g3-MPP10-NRg-1"	"RPF1g3-MPP10-NRg-1"	"RPF1g3"	"MPP10-NRg-1"	0.594354858306502	0.649692564452555	0.687013993966009	0.643687138908355	0.0466205717175039	0.0513085500170081
"RPF1g3-SWI3-TRg-7"	"RPF1g3-SWI3-TRg-7"	"RPF1g3"	"SWI3-TRg-7"	0.418558312816409	0.533805300643957	0.400447087480223	0.45093690031353	0.0723352123850306	-0.157981128107374
"RPF1g3-SSN3-NRg-2"	"RPF1g3-SSN3-NRg-2"	"RPF1g3"	"SSN3-NRg-2"	0.657074937443253	0.713361846460099	0.678839274387792	0.683092019430381	0.0283834179049255	0.0353810188798047
"RPF1g3-SEC13-NRg-7"	"RPF1g3-SEC13-NRg-7"	"RPF1g3"	"SEC13-NRg-7"	0.290952685439878	0.37320845694327	0.265630711114312	0.309930617832487	0.0562437933272092	-0.049165266908291
"RPF1g3-RPS15-NRg-3"	"RPF1g3-RPS15-NRg-3"	"RPF1g3"	"RPS15-NRg-3"	0.389827718592406	0.213562782360465	0.419963440943131	0.341117980632001	0.111488954138821	-0.029540081640032
"RPF1g3-RPL3-TRg-2"	"RPF1g3-RPL3-TRg-2"	"RPF1g3"	"RPL3-TRg-2"	0.502121994843443	0.598552849801529	0.53563102529172	0.545435289978897	0.0489573299060416	-0.0407813078138783
"RPF1g3-FBA1-NRg-2"	"RPF1g3-FBA1-NRg-2"	"RPF1g3"	"FBA1-NRg-2"	0.581046041146064	0.57771686951996	0.567254288527689	0.575339066397904	0.00719677503032114	-0.081348753063315
"RPF1g3-FBA1-NRg-1"	"RPF1g3-FBA1-NRg-1"	"RPF1g3"	"FBA1-NRg-1"	0.531804739031659	0.52614447056846	0.589163518032699	0.549037575877606	0.0348651414043351	-0.11979427326338
"RPF1g3-FBA1-NRg-5"	"RPF1g3-FBA1-NRg-5"	"RPF1g3"	"FBA1-NRg-5"	0.633547798773027	0.590071154025698	0.6788929577154	0.634170636838042	0.0444141773324063	-0.0310910540927305
"RPF1g3-DAM1-TRg-2"	"RPF1g3-DAM1-TRg-2"	"RPF1g3"	"DAM1-TRg-2"	0.101820054605305	0.197414371059273	0.152755228469871	0.150663218044816	0.0478314824701187	-0.0214097856673489
"RPF1g3-NHP2-TRg-2"	"RPF1g3-NHP2-TRg-2"	"RPF1g3"	"NHP2-TRg-2"	0.666628945540213	0.656556614809655	0.655282406820915	0.659489322390261	0.00621583184635322	0.0151353061448903
"RPF1g3-HCA4-NRg-6"	"RPF1g3-HCA4-NRg-6"	"RPF1g3"	"HCA4-NRg-6"	0.61459611900407	0.620195347553977	0.643397672171094	0.626063046243047	0.0152710439111905	0.0746524127304261
"RPF1g3-PRE3-TRg-4"	"RPF1g3-PRE3-TRg-4"	"RPF1g3"	"PRE3-TRg-4"	0.127180433088197	0.255122690931883	0.265189219286602	0.215830781102228	0.0769382668152565	-0.0816223596238054
"RPF1g3-DBP5-NRg-4"	"RPF1g3-DBP5-NRg-4"	"RPF1g3"	"DBP5-NRg-4"	0.48807180679868	0.515895930847641	0.554958022367891	0.519641920004737	0.0336000860767731	-0.0206477013859429
"RPF1g3-SPT6-NRg-4"	"RPF1g3-SPT6-NRg-4"	"RPF1g3"	"SPT6-NRg-4"	0.452785180075035	0.503279875548262	0.409702287303646	0.455255780975648	0.0468376894928359	-0.111061667978659
"RPF1g3-SPT6-NRg-2"	"RPF1g3-SPT6-NRg-2"	"RPF1g3"	"SPT6-NRg-2"	0.51776858802812	0.524413302289645	0.513428286276497	0.51853672553142	0.00553264589687992	-0.0921710498494797
"RPF1g3-RPL18A-TRg-4"	"RPF1g3-RPL18A-TRg-4"	"RPF1g3"	"RPL18A-TRg-4"	0.464802904445848	0.569678998506215	0.548996220048823	0.527826041000295	0.0555507077997191	0.00884580620401754
"RPF1g3-KSH1-TRg-1"	"RPF1g3-KSH1-TRg-1"	"RPF1g3"	"KSH1-TRg-1"	0.577483465720292	0.521846471765958	0.549064788807666	0.549464908764638	0.0278206550256028	-0.0310442003047245
"RPF1g3-KSH1-TRg-3"	"RPF1g3-KSH1-TRg-3"	"RPF1g3"	"KSH1-TRg-3"	0.617766121803543	0.635967995776117	0.578221519558789	0.61065187904615	0.0295232656795953	0.010330873078539
"RPF1g3-IPI3-NRg-1"	"RPF1g3-IPI3-NRg-1"	"RPF1g3"	"IPI3-NRg-1"	0.621587800160029	0.634491857168435	0.68963602927064	0.648571895533035	0.036143131872238	0.106362186435444
"RPF1g3-PGA2-TRg-8"	"RPF1g3-PGA2-TRg-8"	"RPF1g3"	"PGA2-TRg-8"	0.631794980338616	0.700539712777932	0.68431450696328	0.672216400026609	0.0359337265410451	-0.022347133027347
"RPF1g3-RPL18A-TRg-2"	"RPF1g3-RPL18A-TRg-2"	"RPF1g3"	"RPL18A-TRg-2"	0.612451977878349	0.652448563269702	0.634036724711822	0.632979088619958	0.0200192571370434	0.0517717468404676
"RPF1g3-RPL33A-NRg-6"	"RPF1g3-RPL33A-NRg-6"	"RPF1g3"	"RPL33A-NRg-6"	0.535669504118609	0.494769490957797	0.477393970080599	0.502610988385668	0.0299186610376748	0.0315066429652697
"RPF1g3-TAF12-NRg-2"	"RPF1g3-TAF12-NRg-2"	"RPF1g3"	"TAF12-NRg-2"	0.579173119693617	0.660623872018352	0.552002291891136	0.597266427867702	0.056525991966927	0.0231737832597461
"RPF1g3-USE1-TRg-5"	"RPF1g3-USE1-TRg-5"	"RPF1g3"	"USE1-TRg-5"	0.605002945836795	0.66150582050472	0.641869156567301	0.636125974302939	0.0286859167245193	-0.0643846668662876
"RPF1g3-YNL114C-TRg-1"	"RPF1g3-YNL114C-TRg-1"	"RPF1g3"	"YNL114C-TRg-1"	0.674807652181243	0.801524424556792	0.637262879936504	0.704531652224846	0.0860703252823225	0.0866818238831408
"RPF1g3-SMC5-TRg-7"	"RPF1g3-SMC5-TRg-7"	"RPF1g3"	"SMC5-TRg-7"	0.565181059375919	0.575040974120985	0.55579969273803	0.565340575411644	0.00962163246745332	-0.0244244474943044
"RPF1g3-SMC5-TRg-6"	"RPF1g3-SMC5-TRg-6"	"RPF1g3"	"SMC5-TRg-6"	0.573399030112992	0.619357048325071	0.746576972190202	0.646444350209422	0.0897103190723051	-0.0203309212109946
"RPF1g3-RSC58-TRg-1"	"RPF1g3-RSC58-TRg-1"	"RPF1g3"	"RSC58-TRg-1"	0.603342241368682	0.686975317220282	0.613766248730814	0.634694602439926	0.0455754301771265	0.0785165520525672
"RPF1g3-CTF13-TRg-2"	"RPF1g3-CTF13-TRg-2"	"RPF1g3"	"CTF13-TRg-2"	0.441676204443265	0.442952928730379	0.446611734252941	0.443746955808862	0.0025617811921734	0.0227251922697628
"RPF1g3-NAB2-NRg-2"	"RPF1g3-NAB2-NRg-2"	"RPF1g3"	"NAB2-NRg-2"	0.449245569951763	0.470204120844096	0.47485643897647	0.46476870992411	0.0136432005758183	-0.00234511144765526
"RPF1g3-MCM7-TRg-4"	"RPF1g3-MCM7-TRg-4"	"RPF1g3"	"MCM7-TRg-4"	0.346904996332064	0.417221250952626	0.322090730715809	0.362072326000166	0.0493456166956857	-0.0997603225216951
"RPF1g3-BCP1-NRg-5"	"RPF1g3-BCP1-NRg-5"	"RPF1g3"	"BCP1-NRg-5"	0.400540616216274	0.448793595674286	0.484192484196996	0.444508898695852	0.0419902098746099	0.026181852948308
"RPF1g3-STU2-TRg-3"	"RPF1g3-STU2-TRg-3"	"RPF1g3"	"STU2-TRg-3"	0.393788119244433	0.379662249672604	0.409643497489442	0.394364622135493	0.0149989356906153	-0.00944793143940575
"RPF1g3-SEC21-NRg-6"	"RPF1g3-SEC21-NRg-6"	"RPF1g3"	"SEC21-NRg-6"	0.445224230464336	0.484495325916782	0.415837645140511	0.448519067173876	0.0344472240405664	0.0314416574187072
"RPF1g3-SEC21-NRg-3"	"RPF1g3-SEC21-NRg-3"	"RPF1g3"	"SEC21-NRg-3"	0.385613333197375	0.328611416096132	0.34112280672162	0.351782518671709	0.0299587505154737	-0.0184992364202128
"RPF1g3-RPL1B-TRg-3"	"RPF1g3-RPL1B-TRg-3"	"RPF1g3"	"RPL1B-TRg-3"	0.717092903172269	0.639304298414885	0.633007986402565	0.66313506266324	0.0468347872904054	0.0989243284473715
"RPF1g3-SEC20-NRg-2"	"RPF1g3-SEC20-NRg-2"	"RPF1g3"	"SEC20-NRg-2"	0.619390178225129	0.682540748030117	0.667735680400492	0.656555535551913	0.0330264340460801	0.000864775402088958
"RPF1g3-VMA3-NRg-2"	"RPF1g3-VMA3-NRg-2"	"RPF1g3"	"VMA3-NRg-2"	0.533565565433591	0.58088463277654	0.496038287073806	0.536829495094646	0.0425172379441702	-0.0478348352681884
"RPF1g3-SEC23-NRg-5"	"RPF1g3-SEC23-NRg-5"	"RPF1g3"	"SEC23-NRg-5"	0.599632515729953	0.697983388208926	0.585574467384127	0.627730123774336	0.0612458002936592	0.0427001347546162
"RPF1g3-CDC28-TRg-4"	"RPF1g3-CDC28-TRg-4"	"RPF1g3"	"CDC28-TRg-4"	0.533329428441901	0.570551191261905	0.53423628090185	0.546038966868552	0.0212330509790418	-0.0500554765867354
"RPF1g3-RPN12-NRg-11"	"RPF1g3-RPN12-NRg-11"	"RPF1g3"	"RPN12-NRg-11"	0.512893537386506	0.574345330277015	0.575099483859776	0.554112783841099	0.0356989060843599	0.000760880344639947
"RPF1g3-PUP3-TRg-3"	"RPF1g3-PUP3-TRg-3"	"RPF1g3"	"PUP3-TRg-3"	0.376914794618146	0.487227224641227	0.366735783866886	0.410292601042086	0.0668214433862715	-0.0104708389884445
"RPF1g3-SEC31-TRg-2"	"RPF1g3-SEC31-TRg-2"	"RPF1g3"	"SEC31-TRg-2"	0.399110527470082	0.486945756304991	0.499708331457256	0.461921538410776	0.0547689524518529	-0.0273704062814957
"RPF1g3-SED5-TRg-6"	"RPF1g3-SED5-TRg-6"	"RPF1g3"	"SED5-TRg-6"	0.443765857033111	0.510389807725778	0.524800969426772	0.492985544728554	0.0432302398561552	-0.00892146515110931
"RPF1g3-SED5-TRg-5"	"RPF1g3-SED5-TRg-5"	"RPF1g3"	"SED5-TRg-5"	0.508936932610176	0.579820602774263	0.50140140510033	0.53005298016159	0.0432643992111413	-0.0385905700683377
"RPF1g3-RPL33A-TRg-1"	"RPF1g3-RPL33A-TRg-1"	"RPF1g3"	"RPL33A-TRg-1"	0.535117537479335	0.593870283367978	0.58204871516775	0.570345512005021	0.0310756337113977	-0.0522343757506597
"RPF1g3-RPL33A-TRg-2"	"RPF1g3-RPL33A-TRg-2"	"RPF1g3"	"RPL33A-TRg-2"	0.591406095370792	0.600847802168067	0.571003958941025	0.587752618826628	0.0152536770250366	-0.0251646325019764
