"strain"	"gi_score_method1"	"zscore_method1"	"gi_score_method2"	"qval_method2"
"2571"	"RPN5g1-NSL1-NRg-3"	-0.0296216070701401	-0.424148081886197	-0.032062070527811	0.776024601648625
"2572"	"RPN5g1-NRD1-NRg-8"	0.173098711986867	2.17055920295714	0.173301745469945	0.216367183444837
"2573"	"RPN5g1-RPB3-TRg-1"	-0.0202608461693125	-0.304335550936974	-0.0207270451381341	0.595353396529154
"2574"	"RPN5g1-NRD1-NRg-4"	0.0716766790237042	0.872413614999893	0.0720776579802952	0.338964130521332
"2575"	"RPN5g1-RVB1-TRg-2"	-0.093485234109787	-1.24156697253865	-0.094723379833245	0.337118438756309
"2576"	"RPN5g1-TIF5-NRg-8"	0.200157364871256	2.51689490370862	0.199372805767753	0.149893408347532
"2577"	"RPN5g1-EOS1-NRg-1"	-0.10887249329801	-1.43851532825936	-0.109505999654831	0.382868389690366
"2578"	"RPN5g1-ERG25-NA-26"	0.0685098784783468	0.831880330113073	0.068392846981174	0.211242487278204
"2579"	"RPN5g1-MSL5-NRg-4"	-0.0399925044583062	-0.556889797806001	-0.038099744690879	0.481811947765511
"2580"	"RPN5g1-SEC24-TRg-2"	-0.0830546777598627	-1.1080616551042	-0.0852953908925036	0.38768408202361
"2581"	"RPN5g1-RPL30-NRg-5"	-0.0747352071559634	-1.00157706055349	-0.0757146939902714	0.451399996699365
"2582"	"RPN5g1-SNU71-NRg-3"	0.0253044195512502	0.278874496535966	0.0266815483351025	0.643138840815048
"2583"	"RPN5g1-CDC33-NRg-1"	0.0483521913166488	0.573873150727455	0.04887535234992	0.528292665439457
"2584"	"RPN5g1-RPN6-TRg-4"	0.0660190633192357	0.799999282033594	0.0666167590949414	0.484034541954132
"2585"	"RPN5g1-NAB2-TRg-4"	0.0667378670677403	0.809199570052542	0.0661069304647661	0.473284098435361
"2586"	"RPN5g1-NAB2-TRg-6"	0.025597682174314	0.282628094931902	0.0262311510313209	0.413248700669806
"2587"	"RPN5g1-YTM1-NRg-1"	0.00446841081279781	0.0121851784044239	0.00548776621672135	0.980711869778581
"2588"	"RPN5g1-OLE1-TRg-8"	-0.106168296043845	-1.40390310809478	-0.106179425288305	0.363978675916319
"2589"	"RPN5g1-OLE1-TRg-1"	-0.0804980992013171	-1.0753388721045	-0.0800915402380507	0.365119786188048
"2590"	"RPN5g1-UTP7-TRg-4"	0.018453954788913	0.191192359362531	0.0187959937234107	0.872609215303391
"2591"	"RPN5g1-ACT1-NRg-6"	-0.150199553239182	-1.9674787000088	-0.150801844303371	0.24440434741005
"2592"	"RPN5g1-RPL18A-NRg-3"	-0.0417651485552662	-0.579578655899813	-0.0425836253460666	0.64962045729525
"2593"	"RPN5g1-BRX1-NRg-1"	0.028296603598196	0.317172787404476	0.0288686456846393	0.600302337154328
"2594"	"RPN5g1-NAF1-TRg-8"	-0.00331217795785888	-0.0874020285292631	-0.00207215877628989	0.844558920347836
"2595"	"RPN5g1-NAF1-TRg-6"	0.0163481510787303	0.164239243598518	0.0172026171301065	0.738072025666809
"2596"	"RPN5g1-NAF1-TRg-4"	-0.0414122733511195	-0.575062049636074	-0.0405929679551944	0.248391791125106
"2597"	"RPN5g1-CDC8-TRg-2"	-0.00544581120860621	-0.114711346927392	-0.00409675372429789	0.834024037129526
"2598"	"RPN5g1-NSE4-TRg-1"	0.0260791074160432	0.288790070147967	0.026256096593465	0.611261309031692
"2599"	"RPN5g1-PAB1-NRg-2"	-0.00156260440424849	-0.0650084605532501	-0.00255240480702405	0.836507380408171
"2600"	"RPN5g1-PRP43-TRg-4"	-0.0289494305863758	-0.415544596911249	-0.0298079324958768	0.552986364459479
"2601"	"RPN5g1-SEC2-NRg-3"	-0.0177909396454322	-0.272722121754317	-0.0174618104476963	0.445786821953351
"2602"	"RPN5g1-SEC2-NRg-6"	-0.0259167184124809	-0.376727568568741	-0.025366782851624	0.217510499200388
"2603"	"RPN5g1-MPP10-NRg-5"	0.0522710266665863	0.624032062660329	0.0529394101958114	0.506862220225871
"2604"	"RPN5g1-YDR355C-TRg-2"	-0.0123314356014713	-0.202843507807811	-0.0124775921094354	0.869949922549897
"2605"	"RPN5g1-YLR339C-TRg-9"	-0.0551093968163007	-0.750377608539225	-0.0556097081744127	0.401633449772708
"2606"	"RPN5g1-SNM1-TRg-2"	0.034229839365802	0.393114903816453	0.0349604341084926	0.723886957965751
"2607"	"RPN5g1-ALR1-NRg-4"	-0.144309942310529	-1.89209495726137	-0.145195468064421	0.214503742147793
"2608"	"RPN5g1-ALR1-NRg-1"	-0.07064077187355	-0.94917056719349	-0.0712994197041097	0.392035101692723
"2609"	"RPN5g1-ALR1-NRg-3"	-0.0728595001752474	-0.977569054894584	-0.0732385993381863	0.526855098956609
"2610"	"RPN5g1-RPL10-TRg-1"	-0.0502080094231538	-0.68764257717189	-0.0494349267252524	0.584531610030161
"2611"	"RPN5g1-RPL28-TRg-2"	-0.0772478351558309	-1.03373730085739	-0.0767503143051209	0.364581720546358
"2612"	"RPN5g1-UTP25-TRg-1"	0.0480031528164475	0.569405652139371	0.0487626591487581	0.474024207574591
"2613"	"RPN5g1-POB3-TRg-1"	0.0408898496932601	0.47835933019745	0.0407048184405861	0.56593580687211
"2614"	"RPN5g1-POB3-TRg-3"	0.0745713828580622	0.909464213387914	0.0732305812385806	0.564746133103212
"2615"	"RPN5g1-POB3-TRg-2"	0.0463586405045498	0.548356809598355	0.0466899815141918	0.502126585201667
"2616"	"RPN5g1-MED11-TRg-1"	0.0239208233997539	0.261165235667256	0.0237719543099915	0.629229660268781
"2617"	"RPN5g1-ISA1-TRg-15"	0.0361778160110087	0.418047920968035	0.0326791761798887	0.710756352370433
"2618"	"RPN5g1-RRP1-NRg-1"	-0.0648590120646448	-0.875167258767549	-0.0640417772398285	0.371985262842687
"2619"	"RPN5g1-MES1-NRg-1"	0.0561266090567437	0.67338137190368	0.0552796002759176	0.433160420480062
"2620"	"RPN5g1-SEC13-NRg-5"	-0.124370268692681	-1.63687822992838	-0.127405921680395	0.425553946866363
"2621"	"RPN5g1-MCM2-NRg-2"	0.00959776228524634	0.0778380231414205	0.0106754864334659	0.963534233300463
"2622"	"RPN5g1-ALA1-TRg-4"	0.0316639311910638	0.360272706920738	0.0312958011145791	0.642745168482893
"2623"	"RPN5g1-MTG2-TRg-5"	0.049042578031791	0.582709716531373	0.0489819121515267	0.466970756183882
"2624"	"RPN5g1-TIF35-NRg-3"	0.097816974360457	1.20699485014069	0.0984859911952918	0.143651751537113
"2625"	"RPN5g1-NSE1-TRg-3"	-0.00753760357765698	-0.141485125321207	-0.00596455739267125	0.734498710686956
"2626"	"RPN5g1-NSE1-TRg-4"	0.00810538778941949	0.058736459992502	0.00886451847187823	0.94787206331644
"2627"	"RPN5g1-MOB2-NRg-6"	0.111108043720125	1.37711314243279	0.110144340635794	0.193074325560502
"2628"	"RPN5g1-VRG4-NRg-3"	-0.172297110843724	-2.25031514166626	-0.172222209388896	0.326176190458642
"2629"	"RPN5g1-PRP9-TRg-3"	0.0175360151985894	0.179443243372886	0.0171542899688166	0.880656001531669
"2630"	"RPN5g1-HYM1-TRg-5"	0.0185312808163975	0.192182089488033	0.0169280308917052	0.73015459534706
"2631"	"RPN5g1-POP1-TRg-5"	-0.00846165429879481	-0.153312460384876	-0.00810169992560469	0.459301122010447
"2632"	"RPN5g1-POP1-TRg-9"	0.0114961933253706	0.102136884116466	0.0121647057196159	0.724616441680004
"2633"	"RPN5g1-RPL17A-TRg-1"	-0.0522083668172271	-0.713246038762894	-0.0512797395332117	0.531867678114223
"2634"	"RPN5g1-SLD2-TRg-1"	0.0269700427136227	0.30019354621641	0.0263196183453508	0.579271442191291
"2635"	"RPN5g1-CDC48-NRg-7"	-0.070355178330539	-0.945515128754946	-0.0694690149420639	0.477898564229
"2636"	"RPN5g1-FHL1-NRg-2"	0.00150260122211021	-0.0257755340994437	0.00230321761721412	0.952573496158536
"2637"	"RPN5g1-BET3-NRg-7"	0.0254642958357453	0.280920824018001	0.0262464962696117	0.704911174339887
"2638"	"RPN5g1-MAK21-TRg-1"	0.0570005708779912	0.684567596919576	0.057567743691083	0.33009932799214
"2639"	"RPN5g1-BRN1-TRg-4"	0.0620831597017226	0.749621905773	0.0602656005143047	0.193074325560502
"2640"	"RPN5g1-FBA1-NRg-3"	-0.0734598225727472	-0.98525284754691	-0.072413031775418	0.400753123936819
"2641"	"RPN5g1-CDC42-TRg-6"	0.0691735084793543	0.840374424864229	0.0684225626053188	0.544458198084471
"2642"	"RPN5g1-CDC42-TRg-7"	0.0215158597069717	0.230383038586702	0.0210554238062117	0.885302954945703
"2643"	"RPN5g1-COG4-NRg-1"	0.0441399678376067	0.519959033991159	0.0443290023280226	0.627450852042363
"2644"	"RPN5g1-ATP3-NRg-3"	0.0576905914460587	0.693399476244672	0.0588532258153485	0.184068085944275
"2645"	"RPN5g1-ATP3-NRg-2"	0.053717119968272	0.642541252276353	0.0547297346810475	0.288033635959221
"2646"	"RPN5g1-SMP3-TRg-5"	-0.011373734193334	-0.190585462674704	-0.00993620119992789	0.888755489579865
"2647"	"RPN5g1-CFT2-NRg-2"	0.0396763382926691	0.462827059500558	0.0390288639199955	0.644271102286228
"2648"	"RPN5g1-FAS2-TRg-5"	-0.0522814037832399	-0.714180871288108	-0.0523265799274727	0.331127655361155
"2649"	"RPN5g1-DBP2-NRg-3"	0.0347059594678965	0.399208976197118	0.0359045423376594	0.682119205183924
"2650"	"RPN5g1-DBP2-NRg-2"	0.0675564193714251	0.819676584074995	0.0683223852129253	0.294224342957251
"2651"	"RPN5g1-MPS2-NRg-4"	-0.138971612449274	-1.8237673054289	-0.139112482716935	0.187860763222283
"2652"	"RPN5g1-ARC35-TRg-2"	-0.0407805858075121	-0.566976800565989	-0.0420398173329911	0.558222924769793
"2653"	"RPN5g1-ARC35-TRg-5"	-0.0646473189393938	-0.872457704556135	-0.0697548515821077	0.423555521411805
"2654"	"RPN5g1-MRD1-TRg-1"	0.0354971046512713	0.409335194329668	0.0355551853931335	0.703032508928977
"2655"	"RPN5g1-RLP7-TRg-1"	-0.047816072619516	-0.657027117023869	-0.0474134473696246	0.463284679459932
"2656"	"RPN5g1-SPC34-TRg-1"	-0.0455053305249267	-0.627450903972729	-0.0456854378835814	0.415405130911334
"2657"	"RPN5g1-CDC45-TRg-2"	-0.0323118328568348	-0.458581475041262	-0.0313363851100864	0.533545830646139
"2658"	"RPN5g1-GCD6-TRg-3"	0.0724196800749558	0.881923615029967	0.0726939251865362	0.305478355114069
"2659"	"RPN5g1-GCD6-TRg-4"	0.05150566631718	0.614235876055195	0.0520005412744772	0.701174710472041
"2660"	"RPN5g1-YPT6-NRg-2"	0.110898438009842	1.37443030597147	0.108372654800041	0.245589714554811
"2661"	"RPN5g1-RPS13-TRg-2"	-0.0442547517979249	-0.611444192123045	-0.0443661566083227	0.478004535411957
"2662"	"RPN5g1-IPI3-TRg-3"	-0.000303380602157066	-0.0488910965527724	0.000940409406760693	0.93088130019922
"2663"	"RPN5g1-TIF5-NRg-9"	0.0451460618906701	0.532836478052339	0.0439445159857714	0.688087774721445
"2664"	"RPN5g1-TIF5-NRg-7"	0.0554949645676065	0.665296673906858	0.0560791310429607	0.613221242602085
"2665"	"RPN5g1-TIF5-NRg-6"	0.016803687065164	0.170069850752286	0.0161425400986654	0.927426217696816
"2666"	"RPN5g1-NAB3-TRg-3"	0.101076875939579	1.24871977645575	0.0993983171532226	0.454061309703822
"2667"	"RPN5g1-GCD2-TRg-1"	0.0504940700603814	0.60128800684778	0.0499854565969373	0.504099542633703
"2668"	"RPN5g1-UBA1-TRg-2"	-0.00438000137879713	-0.101069574151346	-0.00447558913139022	0.861826681209802
"2669"	"RPN5g1-SLD3-TRg-6"	0.0569610191003271	0.684061356173158	0.0559224797929669	0.591404520075546
"2670"	"RPN5g1-LCB1-TRg-5"	-0.0517286332034043	-0.707105715442763	-0.0505564207888273	0.279746860393893
"2671"	"RPN5g1-TOA2-TRg-6"	0.106120879290358	1.31328021272539	0.1054595110919	0.211242487278204
"2672"	"RPN5g1-TOA2-TRg-1"	0.049406894972056	0.587372770650934	0.0495963115972501	0.542284744639241
"2673"	"RPN5g1-TOA2-TRg-3"	0.11172612731828	1.38502426857069	0.111827862588912	0.270785531277984
"2674"	"RPN5g1-LSM2-TRg-1"	-0.0470271468176094	-0.646929305739188	-0.0458275277601777	0.551453720384099
"2675"	"RPN5g1-YML6-TRg-13"	-0.0112433974977028	-0.188917225493499	-0.0102470100867399	0.855140422373501
"2676"	"RPN5g1-YML6-TRg-12"	-0.0824445930330999	-1.10025291006934	-0.0811311795342385	0.396490897312234
"2677"	"RPN5g1-UTP15-NRg-1"	0.104360382371952	1.29074683175805	0.104237908413468	0.374224171679286
"2678"	"RPN5g1-TIF6-NRg-8"	0.00504279444093736	0.0195369692419735	0.00582645103273427	0.982347223889476
"2679"	"RPN5g1-SUP35-NRg-1"	0.0649830220402237	0.786738530143721	0.0647754440499126	0.418662669885376
"2680"	"RPN5g1-MPP10-NRg-1"	-0.0057559824389527	-0.118681366088138	-0.00502969676207891	0.617465703026998
"2681"	"RPN5g1-SWI3-TRg-7"	-0.0283186331449062	-0.407470740653251	-0.0274395857138915	0.275884844376528
"2682"	"RPN5g1-SSN3-NRg-2"	0.0640978449134616	0.775408755457739	0.0653358849529676	0.500807642653961
"2683"	"RPN5g1-SEC13-NRg-7"	-0.0780951547765153	-1.04458252053052	-0.079509456892963	0.501183144409423
"2684"	"RPN5g1-RPS15-NRg-3"	-0.051445256612167	-0.70347865275335	-0.052706102503143	0.402603627198033
"2685"	"RPN5g1-RPL3-TRg-2"	-0.0172081815423407	-0.265263142297167	-0.0165290594521598	0.364561850093985
"2686"	"RPN5g1-FBA1-NRg-2"	-0.0748933292768852	-1.00360093571785	-0.073751295914364	0.311100431242006
"2687"	"RPN5g1-FBA1-NRg-1"	-0.0938715130601423	-1.24651112816711	-0.0924828564006234	0.206032488762583
"2688"	"RPN5g1-FBA1-NRg-5"	-0.0701406715391111	-0.942769561182068	-0.0686941161658329	0.296787864164425
"2689"	"RPN5g1-DAM1-TRg-2"	-0.0944161492882088	-1.25348216883598	-0.097466139328904	0.431980311713723
"2690"	"RPN5g1-NHP2-TRg-2"	0.0295577689297076	0.333315001901212	0.0307484948208594	0.643574944417442
"2691"	"RPN5g1-HCA4-NRg-6"	0.0660668887389183	0.80061142079417	0.0663315995317817	0.251337328765458
"2692"	"RPN5g1-PRE3-TRg-4"	-0.0181189076780715	-0.276919930081787	-0.0201742652156537	0.617015705701116
"2693"	"RPN5g1-DBP5-NRg-4"	0.0790409482689526	0.966672163659835	0.079346790747564	0.527700652012132
"2694"	"RPN5g1-SPT6-NRg-4"	-0.0864964265600591	-1.15211412466429	-0.0860397647122285	0.2138407007296
"2695"	"RPN5g1-SPT6-NRg-2"	-0.0570020832009753	-0.774602941120997	-0.056106197325659	0.374639822555809
"2696"	"RPN5g1-RPL18A-TRg-4"	-0.0692646078958115	-0.931556434013416	-0.0692458516329418	0.265685766242641
"2697"	"RPN5g1-KSH1-TRg-1"	-0.0682259596937839	-0.918262314959506	-0.0676251898921197	0.50617071665853
"2698"	"RPN5g1-KSH1-TRg-3"	-0.0644548206328173	-0.869993833343237	-0.0635757849833299	0.26728414163816
"2699"	"RPN5g1-IPI3-NRg-1"	0.0368947606898257	0.427224413929419	0.0371296252151276	0.400233089595404
"2700"	"RPN5g1-PGA2-TRg-8"	-0.0137659849498567	-0.22120494124496	-0.0121200991884453	0.686657013692406
"2701"	"RPN5g1-RPL18A-TRg-2"	-0.0271288638899738	-0.392242356210014	-0.0263548349809027	0.709532537776213
"2702"	"RPN5g1-RPL33A-NRg-6"	-0.024497199814595	-0.358558520374468	-0.0249575105310683	0.786262108460845
"2703"	"RPN5g1-TAF12-NRg-2"	-0.0477564619092184	-0.656264133101076	-0.0472346876872351	0.632765533440275
"2704"	"RPN5g1-USE1-TRg-5"	-0.0510248563103887	-0.698097762812723	-0.0493298351398116	0.544038248253524
"2705"	"RPN5g1-YNL114C-TRg-1"	0.0417058528929705	0.488803717107421	0.0425839530927333	0.502227676410794
"2706"	"RPN5g1-SMC5-TRg-7"	-0.0247635525158965	-0.361967686745256	-0.0241647053662487	0.465651659264534
"2707"	"RPN5g1-SMC5-TRg-6"	0.00583895349818064	0.0297273621701842	0.00717445808701215	0.967335883499877
"2708"	"RPN5g1-RSC58-TRg-1"	0.0880088480932691	1.08145629142828	0.0883521305733082	0.265088657605787
"2709"	"RPN5g1-CTF13-TRg-2"	0.0084336929622747	0.0629385835271419	0.00749531885169941	0.965137167013719
"2710"	"RPN5g1-NAB2-NRg-2"	0.0858961185930893	1.054414529406	0.0854974959490953	0.205610237719866
"2711"	"RPN5g1-MCM7-TRg-4"	-0.0637436479854876	-0.860891219173176	-0.0643372303963068	0.387138301858028
"2712"	"RPN5g1-BCP1-NRg-5"	0.0972298301942034	1.19947973151559	0.0963813917164145	0.398680581026973
"2713"	"RPN5g1-STU2-TRg-3"	0.0214682941773603	0.229774226274427	0.0204560307111674	0.382070434021498
"2714"	"RPN5g1-SEC21-NRg-6"	0.092884083402162	1.14385659066889	0.0919603795375306	0.42079811904982
"2715"	"RPN5g1-SEC21-NRg-3"	0.0770267109946062	0.940891047324477	0.0757212421933624	0.440249307812439
"2716"	"RPN5g1-RPL1B-TRg-3"	-0.067352635522062	-0.907084251502733	-0.0668567095118549	0.244100468066954
"2717"	"RPN5g1-SEC20-NRg-2"	-0.0643087055365079	-0.868123641412882	-0.0630421438556656	0.615748352964009
"2718"	"RPN5g1-VMA3-NRg-2"	-0.0214184040889592	-0.319151648211814	-0.0208579333366126	0.701099952527274
"2719"	"RPN5g1-SEC23-NRg-5"	-0.0938339591569472	-1.24603045910222	-0.0931566786412574	0.422901135559081
"2720"	"RPN5g1-CDC28-TRg-4"	-0.0701330348072599	-0.942671815263657	-0.0693938038780516	0.585157000354575
"2721"	"RPN5g1-RPN12-NRg-11"	0.0873626230788335	1.07318497082064	0.0876713709533527	0.439727387222072
"2722"	"RPN5g1-PUP3-TRg-3"	-0.0753118395367462	-1.0089576341736	-0.0761762353403642	0.511173594968109
"2723"	"RPN5g1-SEC31-TRg-2"	-0.135500909744225	-1.77934424199743	-0.135678298995783	0.443998076261741
"2724"	"RPN5g1-SED5-TRg-6"	0.0428382201679054	0.503297388146709	0.0426681787968057	0.349981903898271
"2725"	"RPN5g1-SED5-TRg-5"	0.0416462792778808	0.488041207982649	0.0421143308417494	0.531636116856854
"2726"	"RPN5g1-RPL33A-TRg-1"	-0.163941777157523	-2.14337151961728	-0.162947457369067	0.344909796849477
"2727"	"RPN5g1-RPL33A-TRg-2"	-0.0584306917016776	-0.792888335013452	-0.0574489818824577	0.263761637656883
"2728"	"RPN5g1-MRPL11-TRg-2"	0.068463961919235	0.831292623705661	0.0695022899473984	0.230600307399383
"2729"	"RPN5g1-RTP1-NRg-2"	0.0367045169076976	0.424789399374981	0.0375321163777533	0.760384858177923
"2730"	"RPN5g1-NUG1-TRg-2"	-0.0264816016592593	-0.383957759811137	-0.0259339519109617	0.567345406855229
"2731"	"RPN5g1-VPH2-TRg-4"	-0.0198954217591684	-0.299658321819187	-0.0188265894619256	0.761788752141895
"2732"	"RPN5g1-COP1-NRg-3"	-0.0955520087662774	-1.26802053813223	-0.096246106359405	0.468916269748378
"2733"	"RPN5g1-CRM1-NRg-1"	-0.0585900644653598	-0.794928217709254	-0.058637805660936	0.360668717069694
"2734"	"RPN5g1-RPL5-NRg-4"	0.0217777478695129	0.233735061345549	0.0196458947306759	0.840183423136292
"2735"	"RPN5g1-SNU13-NRg-4"	0.00433375544414449	0.0104616646115624	0.00387084126305217	0.998849802587235
"2736"	"RPN5g1-PFS2-TRg-3"	0.00468371054710759	0.0149408952049747	0.00332964580356047	0.988042468095126
"2737"	"RPN5g1-MPP10-TRg-2"	0.0370640087095103	0.429390694407191	0.0371213643062905	0.445871966248397
"2738"	"RPN5g1-TSR4-NRg-2"	0.0145225408637872	0.140872448666308	0.0158346790043889	0.764799524806095
"2739"	"RPN5g1-RSC2-TRg-1"	0.0747758949995918	0.912081855003388	0.0756612683803491	0.475814930732838
"2740"	"RPN5g1-SEC65-TRg-2"	0.0173878344798708	0.177546612625061	0.0178351722324493	0.730125478216603
"2741"	"RPN5g1-SMI1-NRg-1"	0.0644219532340974	0.779557161619213	0.0653301898337572	0.333175810920855
"2742"	"RPN5g1-RTT105-NRg-4"	-0.0581330909531498	-0.789079211025428	-0.0570213221013784	0.318447947136276
"2743"	"RPN5g1-VMA5-TRg-3"	-0.0459707527710607	-0.633408049749677	-0.0451795365158029	0.423987043759441
"2744"	"RPN5g1-VMA5-TRg-5"	-0.0342487020195635	-0.48337232259763	-0.0327311450456956	0.722989786205293
"2745"	"RPN5g1-RRP1-TRg-3"	-0.0295414086888252	-0.423121587229922	-0.0285406352913663	0.802142278537714
"2746"	"RPN5g1-CLC1-TRg-2"	0.122471914201915	1.52256436143381	0.121203811370423	0.249085806509721
"2747"	"RPN5g1-GCD6-NRg-1"	0.0518023002915903	0.618032625872454	0.0515010469505978	0.372771229200915
"2748"	"RPN5g1-GCD6-NRg-2"	0.026439022160609	0.293396778612079	0.0270425697002589	0.673898874943434
"2749"	"RPN5g1-PXR1-TRg-1"	0.035429238528951	0.40846654572652	0.0364809805718584	0.670390469752325
"2750"	"RPN5g1-CDC14-NRg-1"	-0.0959606781397699	-1.2732512787182	-0.0952468150009522	0.294155532123574
"2751"	"RPN5g1-PCF11-TRg-6"	0.0101512316464425	0.0849221229993604	0.00793756649307661	0.919599753682311
"2752"	"RPN5g1-PCF11-TRg-5"	0.0116531022124876	0.104145230563201	0.00940736365159323	0.972256061832893
"2753"	"RPN5g1-PCF11-TRg-4"	-0.033757160678471	-0.477080866938586	-0.0366656984603931	0.531874228162735
"2754"	"RPN5g1-SEC31-NRg-1"	-0.171175367293948	-2.23595744839768	-0.174517584074381	0.264901685666758
"2755"	"RPN5g1-RRP5-NRg-1"	0.0740430641780644	0.902702028254792	0.0747051495723805	0.462469945650458
"2756"	"RPN5g1-PRE10-TRg-5"	-0.0929745582984223	-1.23503060630706	-0.0943305870204879	0.365434835494196
"2757"	"RPN5g1-PRE10-TRg-1"	-0.0530651921509572	-0.724212926273774	-0.0538875393505006	0.420020976875514
"2758"	"RPN5g1-RPS5-TRg-2"	-0.086339688049816	-1.15010795894674	-0.08738321949599	0.211242487278204
"2759"	"RPN5g1-NSP1-TRg-4"	-0.0202558749434558	-0.304271922012133	-0.0199891885691982	0.640784275495426
"2760"	"RPN5g1-PRP38-TRg-4"	0.0283576819142577	0.317954555864433	0.0294183498163107	0.72682039599081
"2761"	"RPN5g1-RCF1-NRg-5"	0.012199461233219	0.111138322019579	0.0127647124195149	0.862985808803841
"2762"	"RPN5g1-RSC3-TRg-4"	0.000308012994098439	-0.0410655987166891	0.00145756104081233	0.927586974841897
"2763"	"RPN5g1-RSC3-TRg-5"	0.0341921348511416	0.392632307008615	0.0347806599194494	0.662072575077287
"2764"	"RPN5g1-RSC3-TRg-6"	0.0643897218387561	0.779144617693267	0.0655921682969833	0.450990362683185
"2765"	"RPN5g1-HTA1-NRg-12"	-0.10465047492575	-1.38447584234002	-0.103938470744927	0.341571274891866
"2766"	"RPN5g1-HTA1-NRg-11"	-0.128031758199292	-1.68374325826089	-0.127163477923598	0.166355374319114
"2767"	"RPN5g1-UTP23-TRg-2"	-0.00186312983609938	-0.0688550188604364	-0.000961351169893894	0.91528544886987
"2768"	"RPN5g1-GCD7-NRg-1"	-0.000577456242285057	-0.0523991122432875	-0.00178864026185545	0.829116300099789
"2769"	"RPN5g1-GCD7-NRg-2"	0.0147613018660765	0.143928456642511	0.015840271753096	0.896599144339478
"2770"	"RPN5g1-GCD7-NRg-6"	0.0180795983155511	0.186400804805599	0.0186939510238327	0.594602413514307
"2771"	"RPN5g1-GAL11-NRg-2"	-0.0124083184521734	-0.203827565517094	-0.0114855121086035	0.694457726479722
"2772"	"RPN5g1-GAL11-NRg-9"	0.0205289807185852	0.217751536661602	0.0205530023083989	0.861247335377591
"2773"	"RPN5g1-PHO4-TRg-5"	0.0929038245068307	1.14410926582417	0.092328444596916	0.314577671657145
"2774"	"RPN5g1-SNP1-NRg-3"	0.0764947858249242	0.934082701130145	0.077484479465941	0.311590801237143
"2775"	"RPN5g1-RPC37-TRg-5"	0.0794436327594424	0.971826301073527	0.0796905454886805	0.32657153541764
"2776"	"RPN5g1-CRM1-TRg-5"	0.0370066985861858	0.428657156717545	0.0377993708773429	0.443019317959463
"2777"	"RPN5g1-CRM1-TRg-2"	-0.0972610762240022	-1.28989565061959	-0.0960943979036728	0.234617473736139
"2778"	"RPN5g1-ASK1-TRg-7"	-0.148899309359065	-1.95083630183428	-0.152916877084188	0.288311903181624
"2779"	"RPN5g1-STU2-NRg-4"	0.00746591332793095	0.0505515427063913	0.00681870055551485	0.979226590742237
"2780"	"RPN5g1-NEO1-NRg-3"	-0.14831769593392	-1.94339197361791	-0.152830371639802	0.19105107043447
"2781"	"RPN5g1-GAL11-TRg-5"	-0.0234978238804761	-0.345767064497634	-0.0230889315581139	0.633848588928751
"2782"	"RPN5g1-GAL11-TRg-7"	-0.0945905184462174	-1.25571399703476	-0.0935348559814929	0.375872733828031
"2783"	"RPN5g1-SAM50-NRg-3"	0.00935044069844382	0.0746724444467903	0.0109387680882257	0.528893565483915
"2784"	"RPN5g1-CSL4-TRg-2"	-0.0621842885713666	-0.840932286342319	-0.0611499931740493	0.624526707936041
"2785"	"RPN5g1-CCT5-TRg-2"	0.0306257174618249	0.346984148876771	0.0316595868636623	0.664991175998852
"2786"	"RPN5g1-POL30-NRg-1"	-0.0487663541120517	-0.669190191365917	-0.0478355015141643	0.383968941976109
"2787"	"RPN5g1-MED4-TRg-4"	0.000470884278930273	-0.0389809368968441	0.000911806314854953	0.955630557634696
"2788"	"RPN5g1-MED4-TRg-3"	-0.00823574880030387	-0.150420995704141	-0.00783324103026752	0.800171866260448
"2789"	"RPN5g1-MED4-TRg-2"	-0.00455076511355046	-0.103255254938613	-0.00373154454719919	0.923383655443738
"2790"	"RPN5g1-GDI1-TRg-4"	0.0275562773265697	0.307697023065285	0.0278472976042904	0.775098825112229
"2791"	"RPN5g1-GDI1-TRg-3"	0.0729871150012486	0.889186466350325	0.073276219157307	0.383359505090593
"2792"	"RPN5g1-REB1-TRg-6"	0.0628289036592057	0.75916701347661	0.0612068360116521	0.294399999324189
"2793"	"RPN5g1-MRPL37-NRg-2"	-0.018085155862533	-0.27648792562332	-0.016355069639827	0.57872570468015
"2794"	"RPN5g1-NOC3-TRg-3"	-0.0217576044286124	-0.323493223819102	-0.0210774459630353	0.497434250522581
"2795"	"RPN5g1-SPC97-TRg-3"	-0.154919302805381	-2.02788886825941	-0.158259902603784	0.211572197514551
"2796"	"RPN5g1-IPP1-TRg-3"	-0.00401786010862182	-0.0964343673983313	-0.00335660094957002	0.893956040926254
"2797"	"RPN5g1-IPP1-TRg-2"	0.0222399624433905	0.239651150702451	0.0219703329556042	0.86902876422414
"2798"	"RPN5g1-PTI1-TRg-3"	0.0330263365888094	0.37771073793255	0.0307316378549316	0.699959484266176
"2799"	"RPN5g1-PTI1-TRg-5"	0.00628426781036817	0.0354271375812176	0.00596955297061802	0.923048292427967
"2800"	"RPN5g1-RFC5-NRg-1"	-0.0246589699961262	-0.360629088684748	-0.0232830812629934	0.415187487268785
"2801"	"RPN5g1-CDC24-TRg-1"	-0.00861013214370127	-0.155212894182576	-0.00814580235145688	0.910141607021705
"2802"	"RPN5g1-CDC24-TRg-3"	0.0276277532735151	0.30861187541503	0.0262743461553926	0.692518313600454
